  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
196,     P-231,   2017/01/26 15:09:35,           1-58,15,0.257,-0.647,17851,0,1,                                        ,                                        ,                 H2O,1485468881,0.206,0.435,46.384,-0.001,-0.005,1.112,78.98,35.049,1.009,60.937,0.863,-0.98,0,0,0,44.438,1,58,4, DGK Test1,0
197,     P-231,   2017/01/26 15:18:31,           1-58,16,0.302,-0.571,17752,0,1,                                        ,                                        ,                 H2O,1485469417,0.191,0.459,46.283,-0.002,-0.006,1.103,78.416,34.783,1.02,60.959,0.863,-0.924,0,0,0,44.375,1,58,4, DGK Test1,0
198,     P-231,   2017/01/26 15:27:26,           1-58,17,0.273,-0.527,17269,0,1,                                        ,                                        ,                 H2O,1485469951,0.2,0.462,44.864,-0.001,-0.005,1.075,76.031,33.785,0.99,59.012,0.862,-0.95,0,0,0,44.438,1,58,4, DGK Test1,0
199,     P-231,   2017/01/26 15:36:22,           1-58,18,0.294,-0.491,18068,0,1,                                        ,                                        ,                 H2O,1485470488,0.187,0.468,46.565,-0.001,-0.004,1.111,80.195,35.274,1.023,61.596,0.863,-1.065,0,0,0,44.5,1,58,4, DGK Test1,0
200,     P-231,   2017/01/26 15:45:18,           1-58,19,0.295,-0.496,17698,0,1,                                        ,                                        ,                 H2O,1485471023,0.189,0.473,46.345,-0.001,-0.004,1.106,78.341,34.709,0.99,59.679,0.862,-1.124,0,0,0,44.438,1,58,4, DGK Test1,0
201,     P-231,   2017/01/26 15:54:13,           1-58,20,0.268,-0.477,17558,0,1,                                        ,                                        ,                 H2O,1485471558,0.191,0.469,45.672,-0.001,-0.005,1.09,77.662,34.282,1.025,59.494,0.861,-1.168,0,0,0,44.438,1,58,4, DGK Test1,0
202,     P-232,   2017/01/26 16:03:49,           1-59,1,-28.897,-221.754,17612,-1,1,                                        ,                                        ,                 H2O,1485472135,0.191,0.436,46.088,0,0.005,1.1,77.707,35.033,0.928,56.791,0.862,-0.744,0,0,0,44.625,1,59,4, DGK Test1,0
203,     P-232,   2017/01/26 16:12:45,           1-59,2,-29.261,-230.215,17771,-1,1,                                        ,                                        ,                 H2O,1485472670,0.205,0.574,45.636,0.001,0.011,1.096,78.571,35.523,0.923,56.423,0.862,-0.87,0,0,0,44.625,1,59,4, DGK Test1,0
204,     P-232,   2017/01/26 16:21:41,           1-59,3,-29.343,-231.995,17528,-1,1,                                        ,                                        ,                 H2O,1485473206,0.168,0.539,45.872,0.001,0.009,1.101,77.143,35.206,0.92,56.054,0.862,-0.718,0,0,0,44.5,1,59,4, DGK Test1,0
205,     P-232,   2017/01/26 16:30:35,           1-59,4,-29.434,-233.238,17606,0,1,                                        ,                                        ,                 H2O,1485473741,0.178,0.53,45.841,0,0.008,1.095,77.51,35.309,0.917,56.567,0.861,-0.609,0,0,0,44.562,1,59,4, DGK Test1,0
206,     P-232,   2017/01/26 16:39:30,           1-59,5,-29.455,-233.699,17653,0,1,                                        ,                                        ,                 H2O,1485474276,0.203,0.505,45.8,0,0.007,1.093,77.892,35.269,0.931,56.439,0.862,-0.74,0,0,0,44.562,1,59,4, DGK Test1,0
207,     P-232,   2017/01/26 16:48:25,           1-59,6,-29.471,-234.213,17819,0,1,                                        ,                                        ,                 H2O,1485474811,0.192,0.478,47.381,0,0.007,1.13,78.792,35.405,0.935,57.282,0.862,-0.727,0,0,0,44.562,1,59,4, DGK Test1,0
208,     P-232,   2017/01/26 16:57:21,           1-59,7,-29.54,-234.719,17432,0,1,                                        ,                                        ,                 H2O,1485475347,0.191,0.446,47.151,0,0.006,1.131,76.699,34.443,0.938,57.461,0.863,-0.557,0,0,0,44.688,1,59,4, DGK Test1,0
209,     P-232,   2017/01/26 17:06:16,           1-59,8,-29.522,-234.955,17506,0,1,                                        ,                                        ,                 H2O,1485475882,0.197,0.44,46.256,-0.001,0.005,1.111,77.252,35.173,0.901,54.92,0.862,-0.904,0,0,0,44.688,1,59,4, DGK Test1,0
210,     P-232,   2017/01/26 17:15:12,           1-59,9,-29.546,-235.063,17720,0,1,                                        ,                                        ,                 H2O,1485476417,0.185,0.405,47.411,0,0.004,1.125,78.251,35.372,0.924,56.589,0.862,-0.792,0,0,0,44.625,1,59,4, DGK Test1,0
211,     P-232,   2017/01/26 17:24:07,           1-59,10,-29.543,-235.278,17609,0,1,                                        ,                                        ,                 H2O,1485476952,0.201,0.417,45.903,0,0.005,1.103,77.757,35.166,0.908,56.025,0.862,-0.773,0,0,0,44.625,1,59,4, DGK Test1,0
212,     P-232,   2017/01/26 17:33:03,           1-59,11,-29.567,-235.493,17662,0,1,                                        ,                                        ,                 H2O,1485477488,0.181,0.404,45.48,0,0.005,1.092,78.088,35.053,0.926,56.322,0.862,-0.83,0,0,0,44.5,1,59,4, DGK Test1,0
213,     P-232,   2017/01/26 17:41:58,           1-59,12,-29.556,-235.447,17804,0,1,                                        ,                                        ,                 H2O,1485478024,0.178,0.398,45.427,0,0.004,1.091,78.669,35.527,0.928,56.974,0.861,-0.815,0,0,0,44.5,1,59,4, DGK Test1,0
214,     P-232,   2017/01/26 17:50:53,           1-59,13,-29.601,-235.601,17822,0,1,                                        ,                                        ,                 H2O,1485478559,0.166,0.422,46.727,0,0.004,1.115,78.769,35.053,0.965,58.687,0.862,-0.549,0,0,0,44.5,1,59,4, DGK Test1,0
215,     P-232,   2017/01/26 17:59:48,           1-59,14,-29.545,-235.693,17530,0,1,                                        ,                                        ,                 H2O,1485479094,0.183,0.406,46.293,-0.001,0.004,1.106,77.384,34.921,0.918,55.615,0.861,-0.864,0,0,0,44.562,1,59,4, DGK Test1,0
216,     P-232,   2017/01/26 18:08:44,           1-59,15,-29.576,-235.811,17632,0,1,                                        ,                                        ,                 H2O,1485479629,0.196,0.374,45.958,0,0.003,1.095,77.846,34.853,0.933,57.358,0.863,-0.68,0,0,0,44.938,1,59,4, DGK Test1,0
217,     P-232,   2017/01/26 18:17:41,           1-59,16,-29.621,-235.953,17527,0,1,                                        ,                                        ,                 H2O,1485480165,0.163,0.392,45.457,0,0.004,1.092,77.245,35.308,0.892,55.129,0.861,-0.83,0,0,0,46.188,1,59,4, DGK Test1,0
218,     P-232,   2017/01/26 18:26:38,           1-59,17,-29.589,-235.893,17669,0,1,                                        ,                                        ,                 H2O,1485480699,0.174,0.396,45.927,0,0.003,1.098,77.949,34.87,0.935,58.027,0.865,-0.554,0,0,0,46.5,1,59,4, DGK Test1,0
219,     P-232,   2017/01/26 18:35:34,           1-59,18,              ,              ,              ,        ,     ,                                        ,                                        ,                 H2O,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     ,              ,1,59,4, DGK Test1,0
