  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   152,     P-180,   2017/01/21 14:56:01,           1-17,       1,       -17.368,      -138.015,         18723,      -1,    1,                                        ,                                        ,                 H2O, 1485036066.94,         0.222,         0.429,        55.372,        -0.001,        -0.001,         1.315,        87.358,        36.691,         1.032,        61.746,         0.867,        -0.955,        0.0000,        0.0000,    0,        44.375,         1,      17,       3, DGK Test1,       0
   153,     P-180,   2017/01/21 15:04:57,           1-17,       2,       -17.081,      -132.117,         18400,      -1,    1,                                        ,                                        ,                 H2O, 1485036602.65,         0.184,         0.450,        53.954,        -0.001,        -0.006,         1.287,        85.691,        36.177,         1.005,        59.823,         0.867,        -1.070,       -0.0000,       -0.0000,    0,        44.438,         1,      17,       3, DGK Test1,       0
   154,     P-180,   2017/01/21 15:13:53,           1-17,       3,       -17.052,      -130.998,         18149,      -1,    1,                                        ,                                        ,                 H2O, 1485037138.59,         0.206,         0.460,        53.018,        -0.001,        -0.006,         1.274,        84.214,        35.811,         0.989,        59.774,         0.867,        -0.937,        0.0000,        0.0000,    0,        44.375,         1,      17,       3, DGK Test1,       0
   155,     P-180,   2017/01/21 15:22:49,           1-17,       4,       -16.986,      -129.890,         18708,       0,    1,                                        ,                                        ,                 H2O, 1485037674.92,         0.200,         0.433,        54.708,        -0.001,        -0.005,         1.306,        87.140,        37.116,         0.998,        61.166,         0.866,        -0.897,        0.0000,        0.0000,    0,        44.188,         1,      17,       3, DGK Test1,       0
   156,     P-180,   2017/01/21 15:31:45,           1-17,       5,       -16.991,      -129.495,         18686,       0,    1,                                        ,                                        ,                 H2O, 1485038211.37,         0.196,         0.398,        54.659,        -0.000,        -0.004,         1.306,        87.079,        36.841,         1.002,        61.524,         0.867,        -0.849,        0.0000,        0.0000,    0,        44.312,         1,      17,       3, DGK Test1,       0
   157,     P-180,   2017/01/21 15:40:41,           1-17,       6,       -16.932,      -129.075,         18478,       0,    1,                                        ,                                        ,                 H2O, 1485038747.12,         0.208,         0.424,        53.867,        -0.001,        -0.002,         1.280,        86.055,        35.980,         1.016,        61.748,         0.866,        -0.833,        0.0000,        0.0000,    0,        44.438,         1,      17,       3, DGK Test1,       0
   158,     P-180,   2017/01/21 15:49:38,           1-17,       7,       -16.903,      -128.920,         18611,       0,    1,                                        ,                                        ,                 H2O, 1485039283.97,         0.194,         0.394,        53.821,        -0.001,        -0.004,         1.279,        86.847,        36.276,         1.006,        61.649,         0.866,        -0.892,       -0.0000,       -0.0000,    0,        44.438,         1,      17,       3, DGK Test1,       0
   159,     P-180,   2017/01/21 15:58:34,           1-17,       8,       -16.940,      -128.846,         18437,       0,    1,                                        ,                                        ,                 H2O, 1485039819.97,         0.186,         0.403,        54.472,        -0.001,        -0.003,         1.293,        85.704,        36.167,         1.000,        61.370,         0.867,        -0.789,        0.0000,        0.0000,    0,        44.438,         1,      17,       3, DGK Test1,       0
   160,     P-180,   2017/01/21 16:07:30,           1-17,       9,       -16.890,      -128.581,         18545,       0,    1,                                        ,                                        ,                 H2O, 1485040355.40,         0.185,         0.373,        53.294,        -0.000,        -0.002,         1.273,        86.329,        36.290,         1.004,        62.086,         0.867,        -0.823,        0.0000,        0.0000,    0,        44.812,         1,      17,       3, DGK Test1,       0
   161,     P-180,   2017/01/21 16:16:26,           1-17,      10,       -16.869,      -128.486,         18363,       0,    1,                                        ,                                        ,                 H2O, 1485040892.29,         0.191,         0.381,        54.326,        -0.000,        -0.002,         1.291,        85.488,        36.371,         0.981,        59.237,         0.865,        -1.160,       -0.0000,       -0.0000,    0,        44.500,         1,      17,       3, DGK Test1,       0
   162,     P-181,   2017/01/21 16:26:03,           1-18,       1,       -16.947,      -128.333,         19174,      -1,    1,                                        ,                                        ,                 H2O, 1485041468.76,         0.200,         0.389,        55.218,        -0.001,        -0.001,         1.310,        90.150,        37.278,         1.070,        64.465,         0.867,        -0.761,       -0.0000,       -0.0000,    0,        44.438,         1,      18,       3, DGK Test1,       0
   163,     P-181,   2017/01/21 16:34:59,           1-18,       2,       -16.919,      -128.461,         18421,      -1,    1,                                        ,                                        ,                 H2O, 1485042004.48,         0.198,         0.383,        53.994,        -0.000,        -0.002,         1.289,        86.170,        36.443,         0.982,        59.659,         0.867,        -1.110,        0.0000,        0.0000,    0,        44.438,         1,      18,       3, DGK Test1,       0
   164,     P-181,   2017/01/21 16:43:54,           1-18,       3,       -16.922,      -128.276,         18493,      -1,    1,                                        ,                                        ,                 H2O, 1485042539.84,         0.175,         0.404,        54.187,        -0.001,        -0.001,         1.297,        86.696,        36.081,         0.983,        60.562,         0.865,        -1.061,        0.0000,        0.0000,    0,        44.375,         1,      18,       3, DGK Test1,       0
   165,     P-181,   2017/01/21 16:52:51,           1-18,       4,       -16.920,      -128.272,         18257,       0,    1,                                        ,                                        ,                 H2O, 1485043076.58,         0.187,         0.371,        53.508,        -0.000,        -0.001,         1.273,        85.001,        36.543,         0.986,        59.259,         0.865,        -0.910,        0.0000,        0.0000,    0,        44.438,         1,      18,       3, DGK Test1,       0
   166,     P-181,   2017/01/21 17:01:47,           1-18,       5,       -16.910,      -128.120,         18657,       0,    1,                                        ,                                        ,                 H2O, 1485043612.79,         0.201,         0.406,        53.622,        -0.000,        -0.001,         1.274,        87.248,        36.562,         1.015,        62.536,         0.866,        -0.779,        0.0000,        0.0000,    0,        44.375,         1,      18,       3, DGK Test1,       0
   167,     P-181,   2017/01/21 17:10:42,           1-18,       6,       -16.897,      -128.022,         18404,       0,    1,                                        ,                                        ,                 H2O, 1485044148.25,         0.192,         0.367,        54.132,        -0.001,        -0.000,         1.293,        85.904,        36.467,         0.976,        60.224,         0.866,        -0.988,        0.0000,        0.0000,    0,        44.250,         1,      18,       3, DGK Test1,       0
   168,     P-181,   2017/01/21 17:19:38,           1-18,       7,       -16.933,      -128.016,         18401,       0,    1,                                        ,                                        ,                 H2O, 1485044684.23,         0.196,         0.379,        54.176,        -0.001,         0.000,         1.293,        85.865,        35.898,         1.013,        62.041,         0.867,        -0.698,        0.0000,        0.0000,    0,        44.312,         1,      18,       3, DGK Test1,       0
   169,     P-181,   2017/01/21 17:28:35,           1-18,       8,       -16.910,      -128.101,         18322,       0,    1,                                        ,                                        ,                 H2O, 1485045219.97,         0.204,         0.413,        52.641,        -0.001,        -0.000,         1.260,        85.655,        36.021,         1.013,        59.798,         0.865,        -1.033,       -0.0000,       -0.0000,    0,        44.312,         1,      18,       3, DGK Test1,       0
   170,     P-181,   2017/01/21 17:37:31,           1-18,       9,       -16.880,      -127.952,         18191,       0,    1,                                        ,                                        ,                 H2O, 1485045757.30,         0.186,         0.374,        53.318,        -0.001,        -0.001,         1.274,        84.874,        35.932,         0.957,        59.405,         0.866,        -1.061,       -0.0000,       -0.0000,    0,        44.188,         1,      18,       3, DGK Test1,       0
   171,     P-181,   2017/01/21 17:46:28,           1-18,      10,       -16.931,      -127.939,         18204,       0,    1,                                        ,                                        ,                 H2O, 1485046293.77,         0.185,         0.387,        54.465,        -0.001,        -0.001,         1.296,        84.754,        35.842,         0.999,        60.613,         0.865,        -0.831,       -0.0000,       -0.0000,    0,        44.250,         1,      18,       3, DGK Test1,       0
   172,     P-182,   2017/01/21 17:56:05,           1-19,       1,       -16.890,      -127.916,         18388,      -1,    1,                                        ,                                        ,                 H2O, 1485046870.58,         0.174,         0.374,        54.105,        -0.000,        -0.001,         1.294,        85.831,        36.456,         0.997,        60.089,         0.866,        -0.950,       -0.0000,       -0.0000,    0,        44.188,         1,      19,       3, DGK Test1,       0
   173,     P-182,   2017/01/21 18:05:02,           1-19,       2,       -16.880,      -127.782,         18515,      -1,    1,                                        ,                                        ,                 H2O, 1485047407.61,         0.185,         0.363,        53.497,        -0.001,        -0.000,         1.272,        86.582,        36.247,         1.013,        61.353,         0.866,        -0.903,        0.0000,        0.0000,    0,        44.125,         1,      19,       3, DGK Test1,       0
   174,     P-182,   2017/01/21 18:13:58,           1-19,       3,       -16.878,      -127.635,         18787,      -1,    1,                                        ,                                        ,                 H2O, 1485047943.68,         0.182,         0.357,        55.576,        -0.001,         0.001,         1.320,        88.182,        36.623,         1.010,        61.961,         0.866,        -0.957,        0.0000,        0.0000,    0,        44.125,         1,      19,       3, DGK Test1,       0
   175,     P-182,   2017/01/21 18:22:54,           1-19,       4,       -16.894,      -127.934,         18158,       0,    1,                                        ,                                        ,                 H2O, 1485048479.63,         0.188,         0.381,        53.782,        -0.000,        -0.001,         1.278,        84.652,        35.976,         0.983,        59.071,         0.865,        -1.095,       -0.0000,       -0.0000,    0,        44.125,         1,      19,       3, DGK Test1,       0
   176,     P-182,   2017/01/21 18:31:50,           1-19,       5,       -16.900,      -127.743,         18180,       0,    1,                                        ,                                        ,                 H2O, 1485049015.50,         0.189,         0.346,        53.102,        -0.000,        -0.000,         1.263,        84.773,        35.799,         0.978,        59.575,         0.865,        -0.991,       -0.0000,       -0.0000,    0,        44.125,         1,      19,       3, DGK Test1,       0
   177,     P-182,   2017/01/21 18:40:46,           1-19,       6,       -16.872,      -127.737,         18146,       0,    1,                                        ,                                        ,                 H2O, 1485049551.28,         0.182,         0.430,        52.495,        -0.001,        -0.001,         1.256,        84.623,        35.841,         0.971,        59.074,         0.865,        -0.991,       -0.0000,       -0.0000,    0,        44.188,         1,      19,       3, DGK Test1,       0
   178,     P-182,   2017/01/21 18:49:41,           1-19,       7,       -16.899,      -127.781,         18264,       0,    1,                                        ,                                        ,                 H2O, 1485050087.18,         0.194,         0.354,        52.738,        -0.001,        -0.000,         1.253,        85.163,        35.675,         1.012,        61.249,         0.866,        -0.744,       -0.0000,       -0.0000,    0,        44.250,         1,      19,       3, DGK Test1,       0
   179,     P-182,   2017/01/21 18:58:37,           1-19,       8,       -16.862,      -127.613,         18138,       0,    1,                                        ,                                        ,                 H2O, 1485050622.97,         0.207,         0.322,        53.731,        -0.001,         0.001,         1.284,        84.387,        35.742,         0.994,        60.387,         0.866,        -0.807,       -0.0000,       -0.0000,    0,        44.125,         1,      19,       3, DGK Test1,       0
   180,     P-182,   2017/01/21 19:07:33,           1-19,       9,       -16.887,      -127.689,         18150,       0,    1,                                        ,                                        ,                 H2O, 1485051159.06,         0.193,         0.395,        52.710,        -0.001,        -0.002,         1.253,        84.628,        35.632,         0.980,        59.887,         0.865,        -0.852,       -0.0000,       -0.0000,    0,        44.125,         1,      19,       3, DGK Test1,       0
   181,     P-182,   2017/01/21 19:16:30,           1-19,      10,       -16.858,      -127.613,         18240,       0,    1,                                        ,                                        ,                 H2O, 1485051695.84,         0.199,         0.382,        52.601,        -0.001,        -0.001,         1.250,        84.982,        35.961,         1.003,        60.489,         0.866,        -0.832,        0.0000,        0.0000,    0,        44.125,         1,      19,       3, DGK Test1,       0
   182,     P-183,   2017/01/21 19:26:06,           1-20,       1,       -34.726,      -273.947,         18645,      -1,    1,                                        ,                                        ,                 H2O, 1485052271.78,         0.186,         0.417,        53.378,        -0.000,         0.004,         1.269,        83.286,        36.968,         0.976,        59.584,         0.865,        -0.733,       -0.0000,       -0.0000,    0,        44.125,         1,      20,       3, DGK Test1,       0
   183,     P-183,   2017/01/21 19:35:04,           1-20,       2,       -34.950,      -279.540,         18187,      -1,    1,                                        ,                                        ,                 H2O, 1485052809.06,         0.183,         0.539,        52.418,        -0.000,         0.010,         1.255,        80.746,        36.423,         0.934,        57.936,         0.865,        -0.718,       -0.0000,       -0.0000,    0,        44.188,         1,      20,       3, DGK Test1,       0
   184,     P-183,   2017/01/21 19:44:00,           1-20,       3,       -35.026,      -280.915,         18242,      -1,    1,                                        ,                                        ,                 H2O, 1485053345.64,         0.189,         0.489,        53.400,         0.000,         0.008,         1.269,        81.109,        36.653,         0.931,        57.102,         0.865,        -0.890,        0.0000,        0.0000,    0,        44.062,         1,      20,       3, DGK Test1,       0
   185,     P-183,   2017/01/21 19:52:56,           1-20,       4,       -35.099,      -281.642,         18317,       0,    1,                                        ,                                        ,                 H2O, 1485053881.95,         0.169,         0.509,        54.449,         0.000,         0.009,         1.303,        81.359,        36.849,         0.951,        57.896,         0.865,        -0.821,       -0.0000,       -0.0000,    0,        44.188,         1,      20,       3, DGK Test1,       0
   186,     P-183,   2017/01/21 20:01:52,           1-20,       5,       -35.107,      -282.173,         18143,       0,    1,                                        ,                                        ,                 H2O, 1485054417.54,         0.170,         0.486,        52.472,        -0.000,         0.007,         1.249,        80.722,        36.189,         0.915,        56.971,         0.865,        -0.944,        0.0000,        0.0000,    0,        44.125,         1,      20,       3, DGK Test1,       0
   187,     P-183,   2017/01/21 20:10:48,           1-20,       6,       -35.146,      -282.528,         17937,       0,    1,                                        ,                                        ,                 H2O, 1485054954.34,         0.198,         0.445,        52.178,         0.000,         0.006,         1.249,        79.344,        36.140,         0.956,        56.844,         0.865,        -0.704,        0.0000,        0.0000,    0,        44.062,         1,      20,       3, DGK Test1,       0
   188,     P-183,   2017/01/21 20:19:45,           1-20,       7,       -35.140,      -282.609,         18765,       0,    1,                                        ,                                        ,                 H2O, 1485055490.27,         0.199,         0.474,        53.987,        -0.000,         0.007,         1.276,        83.679,        37.603,         0.971,        59.741,         0.865,        -0.698,       -0.0000,       -0.0000,    0,        44.062,         1,      20,       3, DGK Test1,       0
   189,     P-183,   2017/01/21 20:28:40,           1-20,       8,       -35.167,      -282.875,         17995,       0,    1,                                        ,                                        ,                 H2O, 1485056025.81,         0.192,         0.452,        52.749,        -0.000,         0.005,         1.255,        79.600,        36.163,         0.933,        57.620,         0.865,        -0.570,       -0.0000,       -0.0000,    0,        44.062,         1,      20,       3, DGK Test1,       0
   190,     P-183,   2017/01/21 20:37:37,           1-20,       9,       -35.169,      -283.008,         17944,       0,    1,                                        ,                                        ,                 H2O, 1485056562.70,         0.172,         0.441,        52.728,        -0.000,         0.005,         1.261,        79.532,        36.059,         0.916,        56.198,         0.866,        -0.813,       -0.0000,       -0.0000,    0,        44.000,         1,      20,       3, DGK Test1,       0
   191,     P-183,   2017/01/21 20:46:33,           1-20,      10,       -35.176,      -283.057,         18551,       0,    1,                                        ,                                        ,                 H2O, 1485057098.32,         0.177,         0.422,        53.012,        -0.000,         0.005,         1.264,        82.523,        37.255,         0.972,        59.087,         0.864,        -0.656,       -0.0000,       -0.0000,    0,        44.000,         1,      20,       3, DGK Test1,       0
   192,     P-184,   2017/01/21 20:56:10,           1-21,       1,       -35.162,      -283.040,         19386,      -1,    1,                                        ,                                        ,                 H2O, 1485057675.15,         0.191,         0.431,        54.003,        -0.000,         0.006,         1.283,        87.138,        38.430,         0.993,        61.731,         0.866,        -0.796,       -0.0000,       -0.0000,    0,        44.062,         1,      21,       3, DGK Test1,       0
   193,     P-184,   2017/01/21 21:05:06,           1-21,       2,       -35.156,      -283.252,         18034,      -1,    1,                                        ,                                        ,                 H2O, 1485058211.23,         0.161,         0.445,        53.340,        -0.000,         0.005,         1.269,        80.104,        36.069,         0.924,        56.494,         0.865,        -0.831,       -0.0000,       -0.0000,    0,        44.062,         1,      21,       3, DGK Test1,       0
   194,     P-184,   2017/01/21 21:14:01,           1-21,       3,       -35.185,      -283.380,         18112,      -1,    1,                                        ,                                        ,                 H2O, 1485058746.93,         0.178,         0.459,        52.437,         0.000,         0.005,         1.255,        80.278,        36.486,         0.950,        57.295,         0.865,        -0.692,        0.0000,        0.0000,    0,        44.062,         1,      21,       3, DGK Test1,       0
   195,     P-184,   2017/01/21 21:22:58,           1-21,       4,       -35.180,      -283.383,         17963,       0,    1,                                        ,                                        ,                 H2O, 1485059283.76,         0.199,         0.450,        51.394,        -0.000,         0.006,         1.229,        79.597,        35.721,         0.945,        57.588,         0.865,        -0.628,       -0.0000,       -0.0000,    0,        44.062,         1,      21,       3, DGK Test1,       0
   196,     P-184,   2017/01/21 21:31:54,           1-21,       5,       -35.194,      -283.509,         18238,       0,    1,                                        ,                                        ,                 H2O, 1485059820.10,         0.178,         0.428,        53.106,        -0.000,         0.004,         1.270,        80.986,        36.488,         0.954,        57.964,         0.866,        -0.654,        0.0000,        0.0000,    0,        44.000,         1,      21,       3, DGK Test1,       0
   197,     P-184,   2017/01/21 21:40:50,           1-21,       6,       -35.198,      -283.546,         18006,       0,    1,                                        ,                                        ,                 H2O, 1485060355.30,         0.165,         0.431,        51.985,         0.000,         0.005,         1.237,        79.767,        36.232,         0.911,        56.744,         0.865,        -0.697,       -0.0000,       -0.0000,    0,        44.062,         1,      21,       3, DGK Test1,       0
   198,     P-184,   2017/01/21 21:49:47,           1-21,       7,       -35.170,      -283.632,         18089,       0,    1,                                        ,                                        ,                 H2O, 1485060892.44,         0.204,         0.421,        52.188,        -0.001,         0.005,         1.240,        80.419,        36.465,         0.902,        55.581,         0.866,        -1.033,       -0.0000,       -0.0000,    0,        44.000,         1,      21,       3, DGK Test1,       0
   199,     P-184,   2017/01/21 21:58:43,           1-21,       8,       -35.183,      -283.662,         18009,       0,    1,                                        ,                                        ,                 H2O, 1485061428.73,         0.185,         0.427,        52.425,        -0.000,         0.005,         1.254,        79.825,        36.282,         0.911,        56.365,         0.865,        -0.720,       -0.0000,       -0.0000,    0,        44.062,         1,      21,       3, DGK Test1,       0
   200,     P-184,   2017/01/21 22:07:40,           1-21,       9,       -35.206,      -283.690,         17933,       0,    1,                                        ,                                        ,                 H2O, 1485061965.28,         0.179,         0.398,        51.997,        -0.001,         0.003,         1.236,        79.410,        35.616,         0.947,        57.778,         0.865,        -0.553,        0.0000,        0.0000,    0,        44.125,         1,      21,       3, DGK Test1,       0
   201,     P-184,   2017/01/21 22:16:36,           1-21,      10,       -35.192,      -283.733,         18147,       0,    1,                                        ,                                        ,                 H2O, 1485062502.11,         0.196,         0.399,        52.148,        -0.001,         0.004,         1.241,        80.360,        36.553,         0.940,        57.888,         0.865,        -0.599,       -0.0000,       -0.0000,    0,        44.312,         1,      21,       3, DGK Test1,       0
   202,     P-185,   2017/01/21 22:26:11,           1-22,       1,       -35.174,      -283.677,         18931,      -1,    1,                                        ,                                        ,                 H2O, 1485063076.92,         0.193,         0.397,        53.318,         0.000,         0.004,         1.274,        84.585,        38.110,         0.985,        59.618,         0.867,        -0.745,        0.0000,        0.0000,    0,        44.375,         1,      22,       3, DGK Test1,       0
   203,     P-185,   2017/01/21 22:35:07,           1-22,       2,       -35.179,      -283.728,         18573,      -1,    1,                                        ,                                        ,                 H2O, 1485063612.60,         0.187,         0.386,        52.839,         0.000,         0.003,         1.263,        82.604,        37.356,         0.967,        59.144,         0.866,        -0.662,        0.0000,        0.0000,    0,        44.375,         1,      22,       3, DGK Test1,       0
   204,     P-185,   2017/01/21 22:44:04,           1-22,       3,       -35.028,      -283.321,         18650,      -1,    1,                                        ,                                        ,                 H2O, 1485064149.49,         0.189,         0.355,        52.872,         0.000,         0.003,         1.259,        83.277,        37.347,         0.948,        58.286,         0.864,        -0.827,       -0.0000,       -0.0000,    0,        44.375,         1,      22,       3, DGK Test1,       0
   205,     P-185,   2017/01/21 22:52:59,           1-22,       4,       -35.033,      -283.385,         19009,       0,    1,                                        ,                                        ,                 H2O, 1485064684.82,         0.195,         0.402,        53.358,        -0.000,         0.004,         1.268,        84.942,        37.941,         0.993,        60.881,         0.866,        -0.593,       -0.0000,       -0.0000,    0,        44.312,         1,      22,       3, DGK Test1,       0
   206,     P-185,   2017/01/21 23:01:55,           1-22,       5,       -35.209,      -283.823,         18018,       0,    1,                                        ,                                        ,                 H2O, 1485065220.92,         0.188,         0.386,        53.669,        -0.000,         0.004,         1.278,        79.812,        35.982,         0.957,        57.708,         0.864,        -0.620,       -0.0000,       -0.0000,    0,        44.438,         1,      22,       3, DGK Test1,       0
   207,     P-185,   2017/01/21 23:10:51,           1-22,       6,       -35.197,      -283.989,         17995,       0,    1,                                        ,                                        ,                 H2O, 1485065756.66,         0.170,         0.416,        52.855,        -0.000,         0.004,         1.258,        79.848,        36.220,         0.909,        55.988,         0.865,        -0.771,       -0.0000,       -0.0000,    0,        44.375,         1,      22,       3, DGK Test1,       0
   208,     P-185,   2017/01/21 23:19:47,           1-22,       7,       -35.217,      -283.934,         18367,       0,    1,                                        ,                                        ,                 H2O, 1485066293.21,         0.183,         0.437,        52.679,        -0.001,         0.005,         1.254,        81.598,        37.028,         0.937,        57.882,         0.865,        -0.707,       -0.0000,       -0.0000,    0,        44.438,         1,      22,       3, DGK Test1,       0
   209,     P-185,   2017/01/21 23:28:43,           1-22,       8,       -35.220,      -283.914,         18078,       0,    1,                                        ,                                        ,                 H2O, 1485066828.85,         0.191,         0.377,        51.987,        -0.001,         0.003,         1.237,        80.005,        36.045,         0.957,        58.792,         0.865,        -0.460,        0.0000,        0.0000,    0,        44.438,         1,      22,       3, DGK Test1,       0
   210,     P-185,   2017/01/21 23:37:39,           1-22,       9,       -35.230,      -283.892,         18132,       0,    1,                                        ,                                        ,                 H2O, 1485067365.01,         0.170,         0.452,        52.770,        -0.000,         0.005,         1.258,        80.469,        36.342,         0.946,        57.139,         0.864,        -0.744,        0.0000,        0.0000,    0,        44.438,         1,      22,       3, DGK Test1,       0
   211,     P-185,   2017/01/21 23:46:35,           1-22,      10,       -35.231,      -284.041,         18025,       0,    1,                                        ,                                        ,                 H2O, 1485067900.52,         0.178,         0.384,        52.554,        -0.000,         0.003,         1.250,        79.949,        36.141,         0.920,        56.675,         0.865,        -0.781,        0.0000,        0.0000,    0,        44.375,         1,      22,       3, DGK Test1,       0
   212,     P-186,   2017/01/21 23:56:11,           1-23,       1,       -36.882,      -290.030,         18764,      -1,    1,                                        ,                                        ,                 H2O, 1485068476.71,         0.194,         0.399,        53.306,        -0.000,         0.003,         1.267,        83.491,        37.923,         0.959,        59.363,         0.866,        -0.607,       -0.0000,       -0.0000,    0,        44.438,         1,      23,       3, DGK Test1,       0
   213,     P-186,   2017/01/22 00:05:07,           1-23,       2,       -36.929,      -290.531,         18160,      -1,    1,                                        ,                                        ,                 H2O, 1485069012.23,         0.198,         0.400,        52.704,        -0.000,         0.005,         1.255,        80.582,        36.539,         0.937,        56.931,         0.864,        -0.743,       -0.0000,       -0.0000,    0,        45.688,         1,      23,       3, DGK Test1,       0
   214,     P-186,   2017/01/22 00:14:02,           1-23,       3,       -36.949,      -290.570,         17821,      -1,    1,                                        ,                                        ,                 H2O, 1485069547.97,         0.187,         0.413,        52.262,        -0.000,         0.004,         1.246,        78.829,        35.841,         0.896,        55.900,         0.863,        -0.711,       -0.0000,       -0.0000,    0,        44.750,         1,      23,       3, DGK Test1,       0
   215,     P-186,   2017/01/22 00:22:58,           1-23,       4,       -36.920,      -290.551,         18789,       0,    1,                                        ,                                        ,                 H2O, 1485070083.45,         0.183,         0.381,        54.279,        -0.001,         0.003,         1.284,        83.569,        37.760,         0.984,        60.351,         0.864,        -0.511,        0.0000,        0.0000,    0,        44.688,         1,      23,       3, DGK Test1,       0
   216,     P-186,   2017/01/22 00:31:54,           1-23,       5,       -36.942,      -290.711,         17882,       0,    1,                                        ,                                        ,                 H2O, 1485070619.56,         0.190,         0.412,        52.686,        -0.001,         0.004,         1.255,        78.996,        35.971,         0.925,        56.825,         0.864,        -0.573,       -0.0000,       -0.0000,    0,        44.562,         1,      23,       3, DGK Test1,       0
   217,     P-186,   2017/01/22 00:40:51,           1-23,       6,       -36.941,      -290.689,         18168,       0,    1,                                        ,                                        ,                 H2O, 1485071156.25,         0.208,         0.391,        52.996,        -0.000,         0.004,         1.263,        80.631,        36.545,         0.913,        56.683,         0.864,        -0.813,        0.0000,        0.0000,    0,        44.625,         1,      23,       3, DGK Test1,       0
   218,     P-186,   2017/01/22 00:49:47,           1-23,       7,       -36.952,      -290.736,         18046,       0,    1,                                        ,                                        ,                 H2O, 1485071692.07,         0.190,         0.377,        52.812,        -0.000,         0.004,         1.258,        79.915,        36.248,         0.914,        56.929,         0.864,        -0.731,       -0.0000,       -0.0000,    0,        44.438,         1,      23,       3, DGK Test1,       0
   219,     P-186,   2017/01/22 00:58:43,           1-23,       8,       -36.960,      -290.672,         18078,       0,    1,                                        ,                                        ,                 H2O, 1485072228.65,         0.182,         0.407,        52.329,        -0.000,         0.003,         1.247,        80.024,        36.061,         0.937,        58.159,         0.863,        -0.564,        0.0000,        0.0000,    0,        44.500,         1,      23,       3, DGK Test1,       0
   220,     P-186,   2017/01/22 01:07:39,           1-23,       9,       -36.951,      -290.770,         17937,       0,    1,                                        ,                                        ,                 H2O, 1485072765.55,         0.185,         0.372,        51.634,         0.000,         0.003,         1.239,        79.491,        36.091,         0.911,        55.660,         0.863,        -0.834,       -0.0000,       -0.0000,    0,        45.625,         1,      23,       3, DGK Test1,       0
   221,     P-186,   2017/01/22 01:16:36,           1-23,      10,       -36.929,      -290.738,         18054,       0,    1,                                        ,                                        ,                 H2O, 1485073301.90,         0.168,         0.411,        53.246,        -0.000,         0.005,         1.262,        79.961,        36.138,         0.938,        57.391,         0.864,        -0.620,        0.0000,        0.0000,    0,        44.750,         1,      23,       3, DGK Test1,       0
   222,     P-187,   2017/01/22 01:26:12,           1-24,       1,       -36.985,      -290.733,         18417,      -1,    1,                                        ,                                        ,                 H2O, 1485073877.79,         0.193,         0.408,        52.908,        -0.000,         0.004,         1.259,        81.906,        36.872,         0.959,        58.055,         0.865,        -0.745,       -0.0000,       -0.0000,    0,        44.500,         1,      24,       3, DGK Test1,       0
   223,     P-187,   2017/01/22 01:35:08,           1-24,       2,       -36.964,      -290.817,         17943,      -1,    1,                                        ,                                        ,                 H2O, 1485074413.80,         0.178,         0.340,        52.607,        -0.000,         0.002,         1.252,        79.308,        35.929,         0.944,        57.443,         0.865,        -0.576,       -0.0000,       -0.0000,    0,        44.438,         1,      24,       3, DGK Test1,       0
   224,     P-187,   2017/01/22 01:44:04,           1-24,       3,       -36.973,      -290.818,         18300,      -1,    1,                                        ,                                        ,                 H2O, 1485074949.04,         0.199,         0.369,        52.649,        -0.001,         0.004,         1.255,        81.445,        36.361,         0.936,        57.922,         0.864,        -0.773,       -0.0000,       -0.0000,    0,        44.375,         1,      24,       3, DGK Test1,       0
   225,     P-187,   2017/01/22 01:53:00,           1-24,       4,       -36.975,      -290.873,         18082,       0,    1,                                        ,                                        ,                 H2O, 1485075485.77,         0.181,         0.392,        52.501,        -0.000,         0.004,         1.251,        80.063,        36.250,         0.954,        57.624,         0.863,        -0.583,       -0.0000,       -0.0000,    0,        44.438,         1,      24,       3, DGK Test1,       0
   226,     P-187,   2017/01/22 02:01:56,           1-24,       5,       -37.006,      -290.828,         18105,       0,    1,                                        ,                                        ,                 H2O, 1485076020.94,         0.195,         0.396,        52.789,        -0.001,         0.003,         1.258,        80.143,        36.333,         0.957,        57.672,         0.863,        -0.600,       -0.0000,       -0.0000,    0,        44.500,         1,      24,       3, DGK Test1,       0
   227,     P-187,   2017/01/22 02:10:51,           1-24,       6,       -36.953,      -290.830,         18044,       0,    1,                                        ,                                        ,                 H2O, 1485076556.69,         0.181,         0.361,        51.994,        -0.000,         0.003,         1.239,        80.015,        36.285,         0.904,        56.271,         0.864,        -0.783,        0.0000,        0.0000,    0,        44.438,         1,      24,       3, DGK Test1,       0
